model-1584439913,1584440174.197,0.95,0.0482,0.72,0.2438,24
model-1584439913,1584440174.245,0.95,0.0406,0.72,0.2436,24
model-1584439913,1584440174.295,0.96,0.0303,0.75,0.2414,24
model-1584439913,1584440174.34,0.97,0.0221,0.73,0.2406,24
model-1584439913,1584440174.384,0.98,0.0119,0.72,0.2378,24
model-1584439913,1584440174.432,0.95,0.0426,0.74,0.2357,24
model-1584439913,1584440174.477,0.96,0.0319,0.73,0.2352,24
model-1584439913,1584440174.526,0.97,0.0285,0.73,0.2353,24
model-1584439913,1584440174.58,0.97,0.0253,0.73,0.2358,24
model-1584439913,1584440174.628,1.0,0.0052,0.73,0.2394,24
model-1584439913,1584440174.673,0.99,0.0085,0.71,0.2463,24
model-1584439913,1584440174.723,0.96,0.0391,0.71,0.2518,24
model-1584439913,1584440174.773,0.98,0.0191,0.72,0.2517,24
model-1584439913,1584440174.819,0.98,0.0161,0.73,0.2507,24
model-1584439913,1584440174.867,0.96,0.0349,0.73,0.2505,24
model-1584439913,1584440174.914,0.99,0.0135,0.72,0.2508,24
model-1584439913,1584440174.959,1.0,0.0036,0.72,0.2518,24
model-1584439913,1584440175.01,0.97,0.0251,0.71,0.2538,24
model-1584439913,1584440175.056,0.97,0.0218,0.7,0.2543,24
model-1584439913,1584440175.102,0.98,0.0179,0.71,0.2536,24
model-1584439913,1584440175.153,0.96,0.0304,0.71,0.2531,24
model-1584439913,1584440175.198,0.98,0.0202,0.7,0.2538,24
model-1584439913,1584440175.244,0.98,0.0148,0.7,0.2541,24
model-1584439913,1584440175.294,0.98,0.02,0.71,0.2559,24
model-1584439913,1584440175.338,0.99,0.0111,0.71,0.2552,24
model-1584439913,1584440175.382,0.99,0.0107,0.73,0.2523,24
model-1584439913,1584440175.43,0.99,0.0094,0.74,0.248,24
model-1584439913,1584440175.475,0.99,0.0141,0.74,0.2453,24
model-1584439913,1584440175.519,0.96,0.0345,0.73,0.2449,24
model-1584439913,1584440175.567,0.99,0.011,0.73,0.244,24
model-1584439913,1584440175.612,0.94,0.0383,0.73,0.2413,24
model-1584439913,1584440175.656,0.99,0.0129,0.74,0.2443,24
model-1584439913,1584440175.704,0.99,0.014,0.73,0.2447,24
model-1584439913,1584440175.752,0.97,0.0224,0.75,0.2418,24
model-1584439913,1584440175.802,0.96,0.036,0.75,0.2403,24
model-1584439913,1584440175.855,0.98,0.0176,0.75,0.2424,24
model-1584439913,1584440175.906,1.0,0.0081,0.75,0.245,24
model-1584439913,1584440175.953,0.98,0.0236,0.74,0.2469,24
model-1584439913,1584440176.001,0.98,0.0153,0.73,0.247,24
model-1584439913,1584440176.045,0.98,0.0236,0.72,0.2491,24
model-1584439913,1584440176.088,0.98,0.0106,0.71,0.2541,24
model-1584439913,1584440176.135,0.96,0.0296,0.71,0.2604,24
model-1584439913,1584440176.18,0.98,0.0162,0.7,0.2629,24
model-1584439913,1584440176.226,0.99,0.0087,0.7,0.2599,24
model-1584439913,1584440176.277,0.98,0.0211,0.72,0.2578,24
model-1584439913,1584440176.321,0.98,0.0166,0.7,0.2575,24
model-1584439913,1584440176.366,0.99,0.0141,0.7,0.2584,24
model-1584439913,1584440176.415,0.97,0.0237,0.71,0.2572,24
model-1584439913,1584440176.462,0.97,0.02,0.72,0.2548,24
model-1584439913,1584440176.507,0.95,0.0457,0.73,0.2556,24
model-1584439913,1584440176.556,0.97,0.0303,0.69,0.2573,24
model-1584439913,1584440176.602,0.99,0.0142,0.7,0.2601,24
model-1584439913,1584440176.648,0.96,0.0314,0.68,0.2656,24
model-1584439913,1584440176.699,0.98,0.0212,0.68,0.2709,24
model-1584439913,1584440176.745,0.97,0.0307,0.68,0.2758,24
model-1584439913,1584440176.792,0.98,0.0205,0.67,0.278,24
model-1584439913,1584440176.844,1.0,0.0027,0.69,0.2796,24
model-1584439913,1584440176.893,1.0,0.0002,0.66,0.2825,24
model-1584439913,1584440176.939,1.0,0.0042,0.66,0.284,24
model-1584439913,1584440176.987,0.98,0.0198,0.66,0.2847,24
model-1584439913,1584440177.032,0.95,0.0403,0.66,0.2756,24
model-1584439913,1584440177.077,0.96,0.0399,0.68,0.2643,24
model-1584439913,1584440177.126,0.96,0.0299,0.68,0.2568,24
model-1584439913,1584440177.171,0.98,0.0199,0.69,0.2559,24
model-1584439913,1584440177.216,0.99,0.0118,0.69,0.2566,24
model-1584439913,1584440177.264,0.98,0.0129,0.69,0.2585,24
model-1584439913,1584440177.31,0.99,0.0116,0.69,0.2607,24
model-1584439913,1584440177.356,0.99,0.0043,0.7,0.2621,24
model-1584439913,1584440177.406,0.96,0.0172,0.7,0.2622,24
model-1584439913,1584440177.451,0.97,0.0244,0.71,0.2591,24
model-1584439913,1584440177.497,0.98,0.0215,0.71,0.2534,24
model-1584439913,1584440177.546,0.96,0.0412,0.74,0.2459,24
model-1584439913,1584440177.592,0.99,0.009,0.74,0.2444,24
model-1584439913,1584440177.638,0.95,0.0362,0.72,0.2478,24
model-1584439913,1584440177.687,1.0,0.0042,0.72,0.2526,24
model-1584439913,1584440177.733,0.99,0.0107,0.71,0.2562,24
model-1584439913,1584440177.778,0.99,0.0073,0.73,0.2588,24
model-1584439913,1584440177.827,0.94,0.043,0.71,0.2617,24
model-1584439913,1584440177.88,0.99,0.0084,0.71,0.2646,24
model-1584439913,1584440177.927,0.96,0.0441,0.72,0.2666,24
model-1584439913,1584440177.977,0.97,0.0255,0.72,0.2674,24
model-1584439913,1584440178.028,0.93,0.0572,0.7,0.2679,24
model-1584439913,1584440178.081,0.97,0.0195,0.7,0.2683,24
model-1584439913,1584440178.131,0.98,0.0164,0.71,0.2651,24
model-1584439913,1584440178.176,0.96,0.0186,0.72,0.2655,24
model-1584439913,1584440178.221,1.0,0.0026,0.72,0.2679,24
model-1584439913,1584440178.271,0.99,0.0088,0.72,0.2692,24
model-1584439913,1584440178.315,0.95,0.0438,0.71,0.2697,24
model-1584439913,1584440178.361,0.98,0.0238,0.71,0.2684,24
model-1584439913,1584440178.409,0.94,0.0485,0.71,0.2644,24
model-1584439913,1584440178.453,1.0,0.0059,0.73,0.2621,24
model-1584439913,1584440178.499,0.97,0.0198,0.73,0.2614,24
model-1584439913,1584440178.546,0.99,0.0081,0.72,0.2657,24
model-1584439913,1584440178.592,0.99,0.0131,0.71,0.2711,24
model-1584439913,1584440178.637,0.98,0.0231,0.7,0.2739,24
model-1584439913,1584440178.687,0.95,0.0516,0.7,0.2736,24
model-1584439913,1584440178.732,0.98,0.0137,0.7,0.271,24
model-1584439913,1584440178.779,0.98,0.0241,0.7,0.2675,24
model-1584439913,1584440178.827,0.98,0.014,0.71,0.2633,24
model-1584439913,1584440178.877,0.96,0.0204,0.71,0.2599,24
model-1584439913,1584440178.922,0.99,0.008,0.72,0.2556,24
model-1584439913,1584440178.971,0.95,0.044,0.73,0.2529,24
model-1584439913,1584440179.017,0.96,0.0294,0.71,0.2542,24
model-1584439913,1584440179.064,1.0,0.0014,0.71,0.2552,24
model-1584439913,1584440179.112,0.98,0.0243,0.72,0.2563,24
model-1584439913,1584440179.159,0.97,0.0297,0.72,0.2576,24
model-1584439913,1584440179.205,1.0,0.0005,0.71,0.2576,24
model-1584439913,1584440179.256,0.99,0.0124,0.72,0.2563,24
model-1584439913,1584440179.301,0.98,0.0216,0.71,0.2551,24
model-1584439913,1584440179.346,0.98,0.0138,0.72,0.2552,24
model-1584439913,1584440179.395,1.0,0.0075,0.72,0.2568,24
model-1584439913,1584440179.44,0.98,0.0143,0.72,0.259,24
model-1584439913,1584440179.485,0.98,0.0251,0.71,0.2611,24
model-1584439913,1584440179.535,0.98,0.0151,0.7,0.264,24
model-1584439913,1584440179.581,0.99,0.0116,0.69,0.2672,24
model-1584439913,1584440179.628,0.98,0.0127,0.69,0.2708,24
model-1584439913,1584440179.677,0.93,0.0641,0.67,0.2736,24
model-1584439913,1584440179.722,0.96,0.028,0.67,0.2754,24
model-1584439913,1584440179.767,0.98,0.0135,0.67,0.2755,24
model-1584439913,1584440179.818,0.96,0.0277,0.67,0.2717,24
model-1584439913,1584440179.864,0.98,0.0237,0.7,0.2684,24
model-1584439913,1584440179.901,1.0,0.0003,0.68,0.2676,24
model-1584439913,1584440179.953,0.99,0.0105,0.68,0.2689,25
model-1584439913,1584440179.998,0.98,0.0225,0.67,0.2706,25
model-1584439913,1584440180.043,0.95,0.0309,0.68,0.2756,25
model-1584439913,1584440180.093,0.95,0.0429,0.68,0.2773,25
model-1584439913,1584440180.137,0.99,0.0173,0.68,0.2763,25
model-1584439913,1584440180.182,0.98,0.0163,0.68,0.2724,25
model-1584439913,1584440180.231,0.96,0.0259,0.69,0.2711,25
model-1584439913,1584440180.276,1.0,0.0072,0.68,0.273,25
model-1584439913,1584440180.321,0.99,0.0138,0.69,0.2754,25
model-1584439913,1584440180.37,0.98,0.0174,0.68,0.2755,25
model-1584439913,1584440180.415,0.98,0.0116,0.7,0.2773,25
model-1584439913,1584440180.46,0.99,0.0098,0.69,0.2791,25
model-1584439913,1584440180.51,0.98,0.0197,0.69,0.2825,25
model-1584439913,1584440180.556,0.98,0.0168,0.69,0.2857,25
model-1584439913,1584440180.601,0.97,0.0317,0.68,0.2882,25
model-1584439913,1584440180.65,0.99,0.0088,0.68,0.2883,25
model-1584439913,1584440180.695,0.95,0.0258,0.67,0.2855,25
model-1584439913,1584440180.741,0.98,0.0127,0.7,0.2752,25
model-1584439913,1584440180.79,0.97,0.0207,0.72,0.2601,25
model-1584439913,1584440180.835,0.98,0.0217,0.73,0.2479,25
model-1584439913,1584440180.881,0.99,0.0085,0.74,0.2385,25
model-1584439913,1584440180.934,0.97,0.0327,0.74,0.2305,25
model-1584439913,1584440180.979,0.96,0.0235,0.75,0.2237,25
model-1584439913,1584440181.025,0.96,0.0305,0.75,0.2202,25
model-1584439913,1584440181.073,0.96,0.0267,0.76,0.2212,25
model-1584439913,1584440181.118,0.98,0.0163,0.76,0.2215,25
model-1584439913,1584440181.163,0.95,0.0476,0.76,0.2214,25
model-1584439913,1584440181.213,0.97,0.0263,0.76,0.2243,25
model-1584439913,1584440181.258,0.96,0.0272,0.71,0.2271,25
model-1584439913,1584440181.304,0.98,0.019,0.71,0.2415,25
model-1584439913,1584440181.354,1.0,0.0013,0.71,0.2549,25
model-1584439913,1584440181.4,0.94,0.0481,0.7,0.2617,25
model-1584439913,1584440181.452,0.98,0.0201,0.69,0.2687,25
model-1584439913,1584440181.504,0.96,0.0393,0.67,0.2759,25
model-1584439913,1584440181.55,0.97,0.0252,0.65,0.2859,25
model-1584439913,1584440181.595,0.96,0.0307,0.64,0.2896,25
model-1584439913,1584440181.643,0.99,0.021,0.64,0.2909,25
model-1584439913,1584440181.687,0.97,0.0178,0.67,0.2884,25
model-1584439913,1584440181.731,0.98,0.0219,0.65,0.2862,25
model-1584439913,1584440181.78,0.99,0.0071,0.65,0.28,25
model-1584439913,1584440181.827,0.97,0.0299,0.69,0.2713,25
model-1584439913,1584440181.873,0.99,0.0122,0.7,0.2653,25
model-1584439913,1584440181.927,0.98,0.0077,0.71,0.2599,25
model-1584439913,1584440181.977,0.98,0.0161,0.72,0.2547,25
model-1584439913,1584440182.022,0.99,0.0122,0.73,0.2527,25
model-1584439913,1584440182.076,0.99,0.0093,0.73,0.2538,25
model-1584439913,1584440182.12,0.98,0.021,0.72,0.2556,25
model-1584439913,1584440182.164,0.98,0.0188,0.72,0.2564,25
model-1584439913,1584440182.214,0.96,0.0314,0.71,0.2572,25
model-1584439913,1584440182.259,0.99,0.0132,0.7,0.2599,25
model-1584439913,1584440182.304,0.99,0.0114,0.7,0.2615,25
model-1584439913,1584440182.353,0.96,0.0377,0.71,0.258,25
model-1584439913,1584440182.398,0.96,0.0147,0.72,0.2543,25
model-1584439913,1584440182.446,0.98,0.0171,0.73,0.2497,25
model-1584439913,1584440182.505,0.97,0.0203,0.73,0.2454,25
model-1584439913,1584440182.56,0.95,0.0253,0.73,0.2423,25
model-1584439913,1584440182.605,0.97,0.0211,0.74,0.2389,25
model-1584439913,1584440182.654,0.98,0.0117,0.75,0.2356,25
model-1584439913,1584440182.699,0.96,0.0242,0.73,0.2369,25
model-1584439913,1584440182.743,0.95,0.047,0.7,0.2413,25
model-1584439913,1584440182.792,0.95,0.0275,0.71,0.246,25
model-1584439913,1584440182.838,0.97,0.0259,0.72,0.254,25
model-1584439913,1584440182.882,0.98,0.02,0.7,0.265,25
model-1584439913,1584440182.933,0.99,0.0083,0.69,0.2717,25
model-1584439913,1584440182.983,0.98,0.0173,0.71,0.2669,25
model-1584439913,1584440183.028,1.0,0.0051,0.7,0.2566,25
model-1584439913,1584440183.077,0.99,0.0081,0.71,0.2534,25
model-1584439913,1584440183.122,0.99,0.0196,0.7,0.2533,25
model-1584439913,1584440183.167,0.96,0.0264,0.69,0.2513,25
model-1584439913,1584440183.216,0.96,0.0282,0.69,0.2479,25
model-1584439913,1584440183.261,0.97,0.0227,0.71,0.2437,25
model-1584439913,1584440183.306,0.98,0.0197,0.71,0.2404,25
model-1584439913,1584440183.354,0.95,0.0472,0.73,0.2361,25
model-1584439913,1584440183.399,0.99,0.013,0.71,0.2363,25
model-1584439913,1584440183.443,0.91,0.0759,0.73,0.2374,25
model-1584439913,1584440183.491,0.97,0.0207,0.73,0.2363,25
model-1584439913,1584440183.536,0.97,0.0273,0.74,0.2324,25
model-1584439913,1584440183.581,0.98,0.015,0.74,0.2308,25
model-1584439913,1584440183.631,0.93,0.0547,0.75,0.2296,25
model-1584439913,1584440183.677,0.94,0.0497,0.75,0.2262,25
model-1584439913,1584440183.723,0.96,0.0215,0.73,0.2243,25
model-1584439913,1584440183.776,0.97,0.0275,0.74,0.2245,25
model-1584439913,1584440183.822,0.99,0.0071,0.74,0.225,25
model-1584439913,1584440183.868,0.97,0.0324,0.74,0.2257,25
model-1584439913,1584440183.918,0.97,0.0246,0.73,0.2277,25
model-1584439913,1584440183.963,0.95,0.035,0.72,0.2303,25
model-1584439913,1584440184.014,0.98,0.0171,0.73,0.2317,25
model-1584439913,1584440184.063,0.96,0.0247,0.74,0.2342,25
model-1584439913,1584440184.108,0.96,0.0254,0.72,0.2343,25
model-1584439913,1584440184.156,0.95,0.0299,0.72,0.2368,25
model-1584439913,1584440184.205,0.98,0.024,0.71,0.2405,25
model-1584439913,1584440184.252,0.99,0.013,0.72,0.2435,25
model-1584439913,1584440184.297,0.97,0.0188,0.74,0.2445,25
model-1584439913,1584440184.346,0.98,0.0191,0.71,0.2498,25
model-1584439913,1584440184.391,0.94,0.0421,0.71,0.2552,25
model-1584439913,1584440184.436,0.95,0.0341,0.72,0.259,25
model-1584439913,1584440184.486,0.99,0.0096,0.7,0.2606,25
model-1584439913,1584440184.532,0.94,0.043,0.7,0.2586,25
model-1584439913,1584440184.577,0.95,0.0357,0.71,0.2589,25
model-1584439913,1584440184.625,0.97,0.0233,0.71,0.2609,25
model-1584439913,1584440184.675,0.94,0.0326,0.69,0.2671,25
model-1584439913,1584440184.726,0.97,0.0193,0.69,0.2738,25
model-1584439913,1584440184.775,0.96,0.0305,0.67,0.2799,25
model-1584439913,1584440184.824,0.98,0.0238,0.67,0.2846,25
model-1584439913,1584440184.869,0.94,0.0439,0.67,0.2862,25
model-1584439913,1584440184.921,0.95,0.0467,0.66,0.2872,25
model-1584439913,1584440184.968,0.93,0.0508,0.65,0.2894,25
model-1584439913,1584440185.019,0.94,0.0385,0.66,0.2832,25
model-1584439913,1584440185.069,0.95,0.0473,0.7,0.2666,25
model-1584439913,1584440185.114,0.97,0.0189,0.71,0.2492,25
model-1584439913,1584440185.158,0.98,0.0207,0.71,0.2448,25
model-1584439913,1584440185.208,0.98,0.0198,0.73,0.2428,25
model-1584439913,1584440185.255,0.99,0.0111,0.72,0.243,25
model-1584439913,1584440185.301,0.97,0.0235,0.73,0.2424,25
model-1584439913,1584440185.35,0.96,0.0419,0.73,0.2381,25
model-1584439913,1584440185.396,0.93,0.054,0.74,0.2359,25
model-1584439913,1584440185.442,0.97,0.018,0.73,0.233,25
model-1584439913,1584440185.49,0.98,0.0232,0.73,0.2363,25
model-1584439913,1584440185.535,0.97,0.0221,0.73,0.2431,25
model-1584439913,1584440185.58,1.0,0.0065,0.73,0.2451,25
model-1584439913,1584440185.629,0.98,0.0104,0.71,0.2435,25
model-1584439913,1584440185.675,0.96,0.0236,0.71,0.2436,25
model-1584439913,1584440185.723,0.96,0.0344,0.72,0.2425,25
model-1584439913,1584440185.772,0.98,0.0248,0.72,0.2417,25
model-1584439913,1584440185.817,0.96,0.029,0.73,0.2431,25
model-1584439913,1584440185.863,0.99,0.0124,0.73,0.2464,25
model-1584439913,1584440185.912,0.95,0.0381,0.72,0.2501,25
model-1584439913,1584440185.959,0.99,0.0157,0.72,0.252,25
model-1584439913,1584440186.004,0.97,0.0172,0.71,0.2541,25
model-1584439913,1584440186.058,1.0,0.0096,0.72,0.255,25
model-1584439913,1584440186.104,0.95,0.0284,0.7,0.2556,25
model-1584439913,1584440186.147,0.97,0.0172,0.73,0.2551,25
model-1584439913,1584440186.196,1.0,0.0057,0.72,0.2574,25
model-1584439913,1584440186.243,0.96,0.0303,0.72,0.2592,25
model-1584439913,1584440186.287,1.0,0.004,0.72,0.2589,25
model-1584439913,1584440186.338,0.98,0.0099,0.7,0.2584,25
model-1584439913,1584440186.382,0.98,0.0191,0.7,0.2589,25
model-1584439913,1584440186.427,0.93,0.0614,0.69,0.2585,25
model-1584439913,1584440186.476,0.95,0.0395,0.69,0.2546,25
model-1584439913,1584440186.521,0.97,0.017,0.69,0.2528,25
model-1584439913,1584440186.565,0.97,0.0266,0.72,0.2526,25
model-1584439913,1584440186.613,0.98,0.0172,0.73,0.2523,25
model-1584439913,1584440186.657,0.96,0.0324,0.73,0.2539,25
model-1584439913,1584440186.702,0.97,0.0224,0.71,0.2571,25
model-1584439913,1584440186.75,0.99,0.0073,0.72,0.2611,25
model-1584439913,1584440186.795,0.98,0.0203,0.7,0.2668,25
model-1584439913,1584440186.839,0.99,0.0122,0.72,0.2711,25
model-1584439913,1584440186.888,0.96,0.0268,0.69,0.2733,25
model-1584439913,1584440186.935,0.97,0.018,0.69,0.2727,25
model-1584439913,1584440186.981,0.98,0.0215,0.7,0.2681,25
model-1584439913,1584440187.029,0.97,0.0284,0.71,0.2613,25
model-1584439913,1584440187.079,0.98,0.0107,0.72,0.2554,25
model-1584439913,1584440187.125,0.95,0.0446,0.71,0.2499,25
model-1584439913,1584440187.175,0.95,0.0366,0.71,0.2488,25
model-1584439913,1584440187.221,0.98,0.0207,0.73,0.2512,25
model-1584439913,1584440187.265,0.96,0.0282,0.72,0.2625,25
model-1584439913,1584440187.312,0.99,0.0147,0.69,0.271,25
model-1584439913,1584440187.358,0.96,0.0241,0.69,0.2708,25
model-1584439913,1584440187.403,0.98,0.027,0.69,0.2699,25
model-1584439913,1584440187.452,0.97,0.0229,0.69,0.2646,25
model-1584439913,1584440187.497,1.0,0.0007,0.7,0.2602,25
model-1584439913,1584440187.544,0.98,0.0175,0.71,0.2537,25
model-1584439913,1584440187.592,0.96,0.0272,0.72,0.2497,25
model-1584439913,1584440187.638,0.95,0.033,0.7,0.2503,25
model-1584439913,1584440187.684,0.98,0.0233,0.69,0.251,25
model-1584439913,1584440187.732,0.97,0.0266,0.71,0.2491,25
model-1584439913,1584440187.778,0.98,0.0193,0.72,0.2522,25
model-1584439913,1584440187.822,0.96,0.0276,0.71,0.2567,25
model-1584439913,1584440187.874,0.98,0.0149,0.71,0.2611,25
model-1584439913,1584440187.925,0.99,0.012,0.71,0.2624,25
model-1584439913,1584440187.977,0.99,0.0099,0.7,0.2644,25
model-1584439913,1584440188.029,0.98,0.0106,0.68,0.2678,25
model-1584439913,1584440188.084,0.98,0.0153,0.68,0.2696,25
model-1584439913,1584440188.129,0.96,0.0349,0.69,0.2688,25
model-1584439913,1584440188.177,0.96,0.0376,0.7,0.2674,25
model-1584439913,1584440188.223,0.97,0.0261,0.7,0.2639,25
model-1584439913,1584440188.269,0.94,0.0487,0.7,0.2556,25
model-1584439913,1584440188.318,0.96,0.03,0.73,0.2499,25
model-1584439913,1584440188.363,0.98,0.008,0.73,0.2525,25
model-1584439913,1584440188.407,1.0,0.0056,0.71,0.2581,25
model-1584439913,1584440188.456,0.98,0.0229,0.71,0.2653,25
model-1584439913,1584440188.502,0.98,0.0213,0.7,0.2694,25
model-1584439913,1584440188.547,0.95,0.0496,0.7,0.2708,25
model-1584439913,1584440188.596,0.97,0.0236,0.71,0.2691,25
model-1584439913,1584440188.641,0.97,0.0285,0.71,0.2667,25
model-1584439913,1584440188.686,0.98,0.0162,0.71,0.265,25
model-1584439913,1584440188.733,0.98,0.0128,0.71,0.2616,25
model-1584439913,1584440188.778,0.97,0.0136,0.71,0.2572,25
model-1584439913,1584440188.824,0.96,0.0172,0.71,0.2511,25
model-1584439913,1584440188.873,1.0,0.0013,0.73,0.2503,25
model-1584439913,1584440188.918,0.98,0.0162,0.7,0.2561,25
model-1584439913,1584440188.964,0.97,0.028,0.7,0.2639,25
model-1584439913,1584440189.012,0.92,0.0689,0.7,0.2661,25
model-1584439913,1584440189.056,0.96,0.0187,0.7,0.2631,25
model-1584439913,1584440189.107,1.0,0.0045,0.7,0.2585,25
model-1584439913,1584440189.154,0.99,0.0088,0.69,0.2553,25
model-1584439913,1584440189.199,0.96,0.0333,0.72,0.2448,25
model-1584439913,1584440189.248,0.97,0.0258,0.72,0.2394,25
model-1584439913,1584440189.298,0.94,0.0485,0.73,0.2369,25
model-1584439913,1584440189.343,0.99,0.012,0.73,0.243,25
model-1584439913,1584440189.388,0.99,0.0109,0.71,0.2493,25
model-1584439913,1584440189.436,1.0,0.0032,0.72,0.2557,25
model-1584439913,1584440189.481,0.99,0.0046,0.73,0.2618,25
model-1584439913,1584440189.526,0.99,0.0035,0.7,0.2667,25
model-1584439913,1584440189.574,0.97,0.0325,0.71,0.2727,25
model-1584439913,1584440189.621,0.98,0.0166,0.71,0.2778,25
model-1584439913,1584440189.668,0.99,0.0062,0.7,0.2791,25
model-1584439913,1584440189.716,0.98,0.0262,0.7,0.2778,25
model-1584439913,1584440189.762,0.96,0.0395,0.7,0.2765,25
model-1584439913,1584440189.807,0.94,0.0365,0.7,0.2694,25
model-1584439913,1584440189.855,0.98,0.0171,0.71,0.2601,25
model-1584439913,1584440189.902,0.98,0.0229,0.72,0.2508,25
model-1584439913,1584440189.948,0.98,0.0197,0.73,0.2402,25
model-1584439913,1584440189.997,0.97,0.0124,0.74,0.2314,25
model-1584439913,1584440190.043,0.99,0.0107,0.74,0.233,25
model-1584439913,1584440190.089,0.95,0.0378,0.73,0.2397,25
model-1584439913,1584440190.143,0.97,0.0288,0.74,0.2429,25
model-1584439913,1584440190.189,0.99,0.016,0.74,0.244,25
model-1584439913,1584440190.238,0.98,0.0158,0.73,0.2426,25
model-1584439913,1584440190.288,0.93,0.0442,0.73,0.2424,25
model-1584439913,1584440190.333,0.99,0.0109,0.74,0.2422,25
model-1584439913,1584440190.378,1.0,0.0028,0.74,0.2423,25
model-1584439913,1584440190.426,0.99,0.0159,0.73,0.2412,25
model-1584439913,1584440190.471,0.97,0.0287,0.74,0.2421,25
model-1584439913,1584440190.506,0.98,0.0085,0.73,0.2465,25
model-1584439913,1584440190.559,1.0,0.004,0.72,0.2523,26
model-1584439913,1584440190.606,0.99,0.014,0.7,0.2575,26
model-1584439913,1584440190.652,0.97,0.022,0.69,0.2629,26
model-1584439913,1584440190.701,0.94,0.0541,0.7,0.2658,26
model-1584439913,1584440190.747,0.97,0.0254,0.69,0.268,26
model-1584439913,1584440190.794,0.98,0.0195,0.68,0.2709,26
model-1584439913,1584440190.845,0.98,0.0194,0.67,0.2733,26
model-1584439913,1584440190.891,0.99,0.0067,0.67,0.2762,26
model-1584439913,1584440190.938,0.98,0.0188,0.67,0.2817,26
model-1584439913,1584440190.987,0.97,0.0311,0.67,0.2885,26
model-1584439913,1584440191.032,0.99,0.0094,0.68,0.2928,26
model-1584439913,1584440191.077,0.98,0.0147,0.66,0.2947,26
model-1584439913,1584440191.127,0.99,0.0128,0.66,0.294,26
model-1584439913,1584440191.181,1.0,0.0025,0.66,0.2898,26
model-1584439913,1584440191.235,0.96,0.0339,0.68,0.2856,26
model-1584439913,1584440191.286,0.99,0.0061,0.68,0.2827,26
model-1584439913,1584440191.342,0.97,0.0145,0.69,0.2811,26
model-1584439913,1584440191.388,0.99,0.01,0.69,0.2813,26
model-1584439913,1584440191.437,0.97,0.0205,0.69,0.2815,26
model-1584439913,1584440191.482,0.97,0.0313,0.69,0.2818,26
model-1584439913,1584440191.528,0.99,0.0064,0.68,0.2831,26
model-1584439913,1584440191.577,0.94,0.0411,0.68,0.2796,26
model-1584439913,1584440191.622,0.99,0.011,0.68,0.2704,26
model-1584439913,1584440191.667,0.97,0.0212,0.69,0.2543,26
model-1584439913,1584440191.718,0.97,0.0203,0.73,0.2466,26
model-1584439913,1584440191.763,0.97,0.0143,0.73,0.2454,26
model-1584439913,1584440191.808,0.96,0.0378,0.74,0.2448,26
model-1584439913,1584440191.858,0.99,0.0102,0.73,0.2453,26
model-1584439913,1584440191.903,0.97,0.0213,0.72,0.2454,26
model-1584439913,1584440191.951,0.98,0.0244,0.72,0.2477,26
model-1584439913,1584440191.999,0.97,0.0266,0.69,0.2521,26
model-1584439913,1584440192.044,0.99,0.0149,0.69,0.2532,26
model-1584439913,1584440192.091,0.99,0.0071,0.72,0.2526,26
model-1584439913,1584440192.14,0.98,0.0209,0.7,0.2519,26
model-1584439913,1584440192.189,0.99,0.014,0.72,0.2513,26
model-1584439913,1584440192.235,0.97,0.022,0.71,0.2573,26
model-1584439913,1584440192.286,0.98,0.0192,0.69,0.2659,26
model-1584439913,1584440192.331,0.99,0.0078,0.69,0.272,26
model-1584439913,1584440192.376,0.99,0.012,0.68,0.2767,26
model-1584439913,1584440192.428,0.98,0.023,0.67,0.2803,26
model-1584439913,1584440192.472,0.95,0.0341,0.67,0.2799,26
model-1584439913,1584440192.518,0.97,0.0323,0.69,0.2641,26
model-1584439913,1584440192.566,0.95,0.0347,0.73,0.2397,26
model-1584439913,1584440192.611,0.98,0.0117,0.74,0.2298,26
model-1584439913,1584440192.657,0.99,0.0154,0.75,0.2253,26
model-1584439913,1584440192.706,0.97,0.0237,0.73,0.2304,26
model-1584439913,1584440192.753,0.97,0.0301,0.73,0.2334,26
model-1584439913,1584440192.798,0.98,0.0152,0.75,0.2348,26
model-1584439913,1584440192.848,0.94,0.0412,0.71,0.2359,26
model-1584439913,1584440192.893,0.96,0.021,0.75,0.2339,26
model-1584439913,1584440192.947,0.99,0.0089,0.75,0.2373,26
model-1584439913,1584440193.006,0.94,0.0405,0.74,0.2376,26
model-1584439913,1584440193.055,0.97,0.0187,0.74,0.2399,26
model-1584439913,1584440193.101,0.95,0.0321,0.74,0.239,26
model-1584439913,1584440193.151,0.99,0.0063,0.74,0.2348,26
model-1584439913,1584440193.201,0.99,0.0074,0.75,0.2316,26
model-1584439913,1584440193.249,1.0,0.0026,0.76,0.2303,26
model-1584439913,1584440193.298,1.0,0.0019,0.77,0.2303,26
model-1584439913,1584440193.342,0.98,0.0208,0.76,0.2312,26
model-1584439913,1584440193.387,0.97,0.0276,0.75,0.2334,26
model-1584439913,1584440193.435,0.99,0.0094,0.75,0.2377,26
model-1584439913,1584440193.48,0.97,0.0262,0.73,0.2419,26
model-1584439913,1584440193.526,0.97,0.0244,0.69,0.249,26
model-1584439913,1584440193.575,0.99,0.0152,0.7,0.2572,26
model-1584439913,1584440193.621,0.96,0.0264,0.7,0.2579,26
model-1584439913,1584440193.666,0.98,0.0246,0.7,0.2568,26
model-1584439913,1584440193.715,0.97,0.0263,0.69,0.2527,26
